Alarm Clock	-140.35088605229683
Amplifier	-142.9870107846035
Battery	-136.68359719602853
Blu Ray Player	-151.0690259540906
Cable Modem	-142.529508252869
Camcorder	-149.15337149548927
Camera	-153.12592349365363
Car Stereo	-143.82454333237172
CDPlayer	-144.22006424855144
CellPhone	-140.63864826551026
Computer	-148.54802620443348
DVDPlayer	-144.51972397260275
Fan	-143.54607713068972
GPS	-148.61453021665477
Graphics Card	-138.64628629143428
HardDrive	-145.5897625417132
Headphone	-149.45759707118415
Home Theater System	-148.71824201267142
Iron	-147.47609805270352
Keyboard	-148.47575811985854
Kindle	-135.3348215886949
Lamp	-138.18823302562546
Laptop	-139.78638951538295
Media Player	-157.87012878480087
Memory Card	-141.62706753529216
Microphone	-146.59214015877527
Microwave	-143.5166666679503
Monitor	-145.56810198156185
Mouse	-147.45422325849188
MP3 Player	-149.1997839803927
Network Adapter	-144.10502206731192
Printer	-150.65570208002703
Projector	-145.53211458754933
Radar Detector	-144.91067398610218
Remote Control	-143.38447458771577
Rice Cooker	-141.6158602098054
Scanner	-149.04607674818197
Speaker	-151.0153652589165
Subwoofer	-147.4675647288683
Tablet	-150.30252095594463
Telephone	-148.79677802431195
TV	-149.8615777235049
Vacuum	-151.45981063528706
Video Player	-146.86374179144403
Video Recorder	-152.00981310852447
Voice Recorder	-146.50010517346757
Watch	-142.7264403686326
Webcam	-142.54504075163317
Wireless Router	-149.26183726238042
Xbox	-142.34139145796172
average	-145.87428297387896
