Alarm Clock	41.50341182929398
Amplifier	48.68279687145597
Battery	40.480026393868236
Blu Ray Player	42.6026216392447
Cable Modem	42.17760460567946
Camcorder	49.7010969092472
Camera	49.64679444779041
Car Stereo	42.81930259932706
CDPlayer	48.39154827999997
CellPhone	47.222248412445225
Computer	53.656551634439566
DVDPlayer	47.32240400457921
Fan	40.99119054111519
GPS	46.64930527913821
Graphics Card	52.29441699810986
HardDrive	46.380145212488706
Headphone	38.406543487950195
Home Theater System	45.17865923951968
Iron	42.56387774528543
Keyboard	52.703052305200536
Kindle	49.13659188315665
Lamp	42.489610198543325
Laptop	50.73104805754083
Media Player	52.30859797003804
Memory Card	41.95598894453743
Microphone	40.452763067437566
Microwave	46.51205132508629
Monitor	52.47471037265951
Mouse	48.713578334412794
MP3 Player	51.58903789002622
Network Adapter	42.1311813029539
Printer	50.270609569424145
Projector	54.57182779893916
Radar Detector	51.294679112551854
Remote Control	46.634885505796554
Rice Cooker	46.758025496270236
Scanner	45.719386635677076
Speaker	42.67217048613523
Subwoofer	43.5889079232642
Tablet	52.34371781857133
Telephone	47.319141074968584
TV	51.4428261474673
Vacuum	42.347841093049894
Video Player	47.94574299980108
Video Recorder	47.95562893537976
Voice Recorder	47.912115632345795
Watch	44.8572561009095
Webcam	44.082294004729796
Wireless Router	42.325177453131445
Xbox	47.803827753103455
average	46.71429638648176
