Alarm Clock	-143.45637970311142
Amplifier	-137.5457621532613
Battery	-142.94632559994278
Blu Ray Player	-152.75030148084616
Cable Modem	-147.829857732639
Camcorder	-145.6104270586617
Camera	-150.460939909122
Car Stereo	-139.6611397219839
CDPlayer	-143.4757477473142
CellPhone	-144.08129218947903
Computer	-148.1906951120428
DVDPlayer	-144.2316112718557
Fan	-144.32935573400957
GPS	-146.1094894298383
Graphics Card	-140.6243882946663
HardDrive	-143.66074599882603
Headphone	-146.3224408329305
Home Theater System	-148.95566326876536
Iron	-144.3013050008312
Keyboard	-144.3211645632001
Kindle	-139.3861430159555
Lamp	-143.94458728824605
Laptop	-142.83035030077392
Media Player	-156.8504236028151
Memory Card	-144.2640457304653
Microphone	-147.99077448255926
Microwave	-139.99060579562973
Monitor	-143.68461377715533
Mouse	-146.9231913484691
MP3 Player	-147.69464713919905
Network Adapter	-141.22703590030898
Printer	-149.76304955096808
Projector	-144.9209389845243
Radar Detector	-145.356765455287
Remote Control	-138.29072827997416
Rice Cooker	-143.125952928181
Scanner	-150.55163066520203
Speaker	-142.03465245106884
Subwoofer	-144.70710334309427
Tablet	-145.5961300526081
Telephone	-147.65900476108607
TV	-146.39144401886534
Vacuum	-145.91207302532723
Video Player	-145.7194806103548
Video Recorder	-150.76663228266324
Voice Recorder	-144.30036444949246
Watch	-148.254152958433
Webcam	-142.59181841865296
Wireless Router	-148.18348190087596
Xbox	-138.18743878778622
average	-145.11928588218697
