Alarm Clock	-1419.4280721872829
Amplifier	-1420.0541086045876
Battery	-1414.4865662596455
Blu Ray Player	-1553.5719716223834
Cable Modem	-1443.0944343669566
Camcorder	-1512.5762301995114
Camera	-1531.7461725437047
Car Stereo	-1409.0161480663305
CDPlayer	-1403.0977582431487
CellPhone	-1437.8425039250974
Computer	-1542.1655803219066
DVDPlayer	-1409.5809306970727
Fan	-1421.6291054267797
GPS	-1488.3068206584553
Graphics Card	-1458.8925509213686
HardDrive	-1476.5518314480496
Headphone	-1456.4850795116886
Home Theater System	-1543.5673508176378
Iron	-1447.8902756345956
Keyboard	-1459.3357449087976
Kindle	-1351.1699066700094
Lamp	-1412.3952734829325
Laptop	-1409.5088194928294
Media Player	-1593.685002082272
Memory Card	-1381.1981560586596
Microphone	-1433.0079011808086
Microwave	-1436.5180284326275
Monitor	-1485.852942732996
Mouse	-1460.1193331468103
MP3 Player	-1493.6341162534068
Network Adapter	-1410.8630734200442
Printer	-1504.3455581440364
Projector	-1504.6072974979113
Radar Detector	-1460.1495896217193
Remote Control	-1427.945460043491
Rice Cooker	-1416.0558465911959
Scanner	-1515.3705807399485
Speaker	-1438.2765503882147
Subwoofer	-1432.4731165735755
Tablet	-1464.0071186447647
Telephone	-1469.055878226372
TV	-1470.527431833846
Vacuum	-1486.4668295907554
Video Player	-1509.2274597900785
Video Recorder	-1540.3519397185578
Voice Recorder	-1424.5362624845293
Watch	-1451.7869016078446
Webcam	-1415.164722991791
Wireless Router	-1495.3363469152494
Xbox	-1400.577951329951
average	-1458.8706926410443
