Alarm Clock	-151.45220508615256
Amplifier	-142.29101411267405
Battery	-142.50539897141252
Blu Ray Player	-148.4450537444597
Cable Modem	-143.43485796832292
Camcorder	-147.52291186676857
Camera	-152.13596741242912
Car Stereo	-143.52336717592635
CDPlayer	-154.1688234868091
CellPhone	-153.68022337805928
Computer	-153.6112367370709
DVDPlayer	-151.1022733407959
Fan	-151.9876528733007
GPS	-158.44774448955528
Graphics Card	-140.43799426358737
HardDrive	-148.34767431977394
Headphone	-154.1122877614951
Home Theater System	-144.2611218738612
Iron	-146.9182371864547
Keyboard	-154.57394362903293
Kindle	-147.19521501417364
Lamp	-149.53574315602762
Laptop	-153.28889740291382
Media Player	-142.1817836873991
Memory Card	-152.16780666614252
Microphone	-154.03235525060938
Microwave	-142.68785804526456
Monitor	-149.2448019465175
Mouse	-153.92720084653942
MP3 Player	-153.91487642896212
Network Adapter	-141.20706720225772
Printer	-150.03350030774538
Projector	-142.5075477561346
Radar Detector	-144.34984228763759
Remote Control	-150.36326933579318
Rice Cooker	-154.02900031283082
Scanner	-148.3134983963282
Speaker	-153.9135181583969
Subwoofer	-153.62201911641313
Tablet	-157.1915560851832
Telephone	-150.4992556303396
TV	-152.0285267856451
Vacuum	-145.84054988990914
Video Player	-152.6629966794736
Video Recorder	-144.9317576250915
Voice Recorder	-148.8836344120941
Watch	-148.70833348958607
Webcam	-151.32246670735205
Wireless Router	-149.84205574286506
Xbox	-144.47394092563786
average	-149.31721729938414
