Alarm Clock	-142.68097818568532
Amplifier	-140.86295773765397
Battery	-138.31978193544032
Blu Ray Player	-151.8292170617206
Cable Modem	-146.93612449839333
Camcorder	-146.65904771679152
Camera	-148.81307265963665
Car Stereo	-140.77033221678033
CDPlayer	-143.1963506470229
CellPhone	-145.0182524723065
Computer	-147.63616526304827
DVDPlayer	-142.10184251627447
Fan	-144.08172111841372
GPS	-146.64479235842745
Graphics Card	-139.7834012190832
HardDrive	-144.31894882000503
Headphone	-150.49790089493848
Home Theater System	-151.28968026171123
Iron	-145.35079548257323
Keyboard	-144.19732687379582
Kindle	-138.9678019351897
Lamp	-148.00283529722847
Laptop	-141.0454662989843
Media Player	-154.87554642629703
Memory Card	-140.46262975531062
Microphone	-147.36371384636192
Microwave	-141.04002484232547
Monitor	-144.92970447214628
Mouse	-148.72274574341154
MP3 Player	-147.09334930774395
Network Adapter	-138.72261562104458
Printer	-146.34769474456283
Projector	-145.65648339805642
Radar Detector	-145.9508004099405
Remote Control	-144.72200902355289
Rice Cooker	-146.21800231494882
Scanner	-150.15055084835802
Speaker	-144.58307944675104
Subwoofer	-143.06988791104718
Tablet	-144.85889308018324
Telephone	-145.1042670851453
TV	-148.26153042999283
Vacuum	-147.59291091354496
Video Player	-148.61831907675747
Video Recorder	-150.58871522992757
Voice Recorder	-142.9205373906531
Watch	-150.40903195408407
Webcam	-140.2222250100205
Wireless Router	-148.22052938701617
Xbox	-136.45710828466798
average	-145.24335398849914
