Alarm Clock	-1629.872722861269
Amplifier	-1558.0261454383667
Battery	-1621.9421723582238
Blu Ray Player	-1587.8604221829892
Cable Modem	-1602.1126927510923
Camcorder	-1586.7895113022776
Camera	-1615.299004988035
Car Stereo	-1619.5306599493285
CDPlayer	-1641.7437613846523
CellPhone	-1643.5163790772917
Computer	-1614.860543107577
DVDPlayer	-1636.0840502848343
Fan	-1641.0876659136832
GPS	-1630.2247999365322
Graphics Card	-1535.186217604781
HardDrive	-1631.7628262021947
Headphone	-1662.254179901437
Home Theater System	-1611.3102898943982
Iron	-1669.2385203491513
Keyboard	-1613.0514348778445
Kindle	-1607.1734225256184
Lamp	-1652.4630381835584
Laptop	-1598.576460140411
Media Player	-1533.8862487907422
Memory Card	-1587.351532369095
Microphone	-1676.4346486801353
Microwave	-1643.7236451516578
Monitor	-1620.7612838865327
Mouse	-1641.0559234418047
MP3 Player	-1632.8407780772982
Network Adapter	-1564.5473082190906
Printer	-1597.5408238802963
Projector	-1561.8772100141684
Radar Detector	-1602.435813688113
Remote Control	-1616.1543248588232
Rice Cooker	-1658.2067408491382
Scanner	-1630.1014268574158
Speaker	-1626.293641084455
Subwoofer	-1595.1709663068061
Tablet	-1579.9718447396044
Telephone	-1690.2267323860303
TV	-1621.047683973571
Vacuum	-1632.4300816831644
Video Player	-1554.1752446660337
Video Recorder	-1570.5199214691372
Voice Recorder	-1557.0574664042028
Watch	-1650.0170610360983
Webcam	-1610.26566889995
Wireless Router	-1565.9619248228669
Xbox	-1535.2248945898207
average	-1611.3049552408318
