Alarm Clock	-1333.3726068516592
Amplifier	-1370.949847810044
Battery	-1332.965709027386
Blu Ray Player	-1523.7500375677284
Cable Modem	-1406.7232545705215
Camcorder	-1450.0447786059822
Camera	-1485.123437298392
Car Stereo	-1395.4123126694428
CDPlayer	-1347.3993269505675
CellPhone	-1337.0451351854717
Computer	-1485.8216375636164
DVDPlayer	-1387.0445716709844
Fan	-1351.759133401955
GPS	-1467.2572745561279
Graphics Card	-1443.34958468979
HardDrive	-1445.9835336987667
Headphone	-1435.1842502719915
Home Theater System	-1497.1281360344212
Iron	-1418.6653177939545
Keyboard	-1430.42213586157
Kindle	-1318.22050674515
Lamp	-1308.8738399101937
Laptop	-1363.0039309712126
Media Player	-1558.8409341500126
Memory Card	-1321.2334484861299
Microphone	-1395.6794857698414
Microwave	-1424.6658907125695
Monitor	-1429.7182331075514
Mouse	-1430.4172300125638
MP3 Player	-1428.962676766277
Network Adapter	-1376.8457961937504
Printer	-1458.96640709836
Projector	-1456.2443982066466
Radar Detector	-1440.0765020484237
Remote Control	-1397.4574914280445
Rice Cooker	-1403.1705287055092
Scanner	-1488.5208509871222
Speaker	-1429.6132646890264
Subwoofer	-1397.5713328285688
Tablet	-1441.6336839731873
Telephone	-1390.9789195122503
TV	-1438.2030757715017
Vacuum	-1496.9284446180516
Video Player	-1474.9659480089692
Video Recorder	-1518.913865847305
Voice Recorder	-1376.770033138992
Watch	-1380.9174527019775
Webcam	-1379.7430015394007
Wireless Router	-1499.4128194300463
Xbox	-1373.4462897672663
average	-1418.9079661041253
