Alarm Clock	-1392.2829797269296
Amplifier	-1457.5214718091484
Battery	-1352.9238789984943
Blu Ray Player	-1579.6550232660993
Cable Modem	-1447.9414188872443
Camcorder	-1506.485955959791
Camera	-1544.8276301806654
Car Stereo	-1453.2887695759084
CDPlayer	-1410.0348153612008
CellPhone	-1400.960625756247
Computer	-1526.9232547535717
DVDPlayer	-1422.7376291147395
Fan	-1376.3305726241163
GPS	-1471.5449069593114
Graphics Card	-1452.1960584737867
HardDrive	-1477.7605678588748
Headphone	-1492.3410162498558
Home Theater System	-1564.9486338796705
Iron	-1433.392714519151
Keyboard	-1455.1468943657871
Kindle	-1339.1133642926886
Lamp	-1361.3662954447375
Laptop	-1412.2697513490862
Media Player	-1620.993651885692
Memory Card	-1354.6349319268395
Microphone	-1454.386262398356
Microwave	-1448.3858758627134
Monitor	-1490.0563397129329
Mouse	-1469.9889232935216
MP3 Player	-1488.2316575922878
Network Adapter	-1445.8499422256916
Printer	-1511.1782237745915
Projector	-1511.9029149463458
Radar Detector	-1464.4547279581898
Remote Control	-1453.5189887565539
Rice Cooker	-1432.5785106985302
Scanner	-1529.6895235037737
Speaker	-1459.6095751071798
Subwoofer	-1468.5985531953725
Tablet	-1474.23589111594
Telephone	-1467.21336057358
TV	-1491.9951765095518
Vacuum	-1496.1314960315754
Video Player	-1542.5480918104856
Video Recorder	-1555.9495834925053
Voice Recorder	-1460.3852839704819
Watch	-1431.1895827836759
Webcam	-1431.4432019841042
Wireless Router	-1548.4429191713689
Xbox	-1420.4776409406936
average	-1465.1213012125925
