Alarm Clock	-18.630127524794023
Amplifier	-24.94512459578143
Battery	-18.492586616264347
Blu Ray Player	-29.34416401539523
Cable Modem	-23.486998735890815
Camcorder	-28.08228298603519
Camera	-27.345228092269146
Car Stereo	-23.086695302632954
CDPlayer	-19.350631867235986
CellPhone	-19.208383560626725
Computer	-28.404651668419476
DVDPlayer	-21.54875047540537
Fan	-18.9551142661171
GPS	-23.809534223072543
Graphics Card	-29.480741308864495
HardDrive	-22.342013284107033
Headphone	-23.410887889270285
Home Theater System	-28.142648460160242
Iron	-20.221550070946826
Keyboard	-22.412520839299614
Kindle	-21.01496900368735
Lamp	-17.42158759216087
Laptop	-20.144700547488245
Media Player	-31.87252494506543
Memory Card	-17.359260850407296
Microphone	-22.67815862120104
Microwave	-23.2759604916652
Monitor	-25.28145181885486
Mouse	-24.203788131391953
MP3 Player	-23.146273228547198
Network Adapter	-23.94908684005145
Printer	-28.669910774320677
Projector	-28.344560280721137
Radar Detector	-26.811608266872426
Remote Control	-23.68281441201753
Rice Cooker	-21.424509449407
Scanner	-26.012683171385323
Speaker	-21.752993499204674
Subwoofer	-22.41412880359245
Tablet	-23.341791669479257
Telephone	-22.34085839107194
TV	-25.803573405281114
Vacuum	-27.339238846249184
Video Player	-25.684259575274606
Video Recorder	-32.13644662574736
Voice Recorder	-25.279867068634893
Watch	-19.083725231960297
Webcam	-22.01513528416771
Wireless Router	-26.01232675440173
Xbox	-24.94828203680861
average	-23.882942227994146
