Alarm Clock	498.5250744325869
Amplifier	523.8926411507507
Battery	505.8246283852273
Blu Ray Player	658.7945520926953
Cable Modem	511.4254079683487
Camcorder	735.3542070971514
Camera	581.5566310096785
Car Stereo	524.6449497171642
CDPlayer	416.8897162812562
CellPhone	505.85802764108445
Computer	768.4271706396031
DVDPlayer	624.5347691414703
Fan	452.09371723440506
GPS	571.0554963786966
Graphics Card	605.4264805547442
HardDrive	553.8113187073342
Headphone	510.54510511273287
Home Theater System	645.9709200014676
Iron	567.2652703342616
Keyboard	507.78319887518444
Kindle	547.8224078048345
Lamp	340.4577257968404
Laptop	463.7216839430683
Media Player	650.6646424630602
Memory Card	473.86154042297017
Microphone	496.02171166780937
Microwave	581.444830171628
Monitor	564.436862988353
Mouse	516.3891748314823
MP3 Player	577.9846148529142
Network Adapter	537.6942400976363
Printer	817.1384748371404
Projector	754.4568142352512
Radar Detector	599.2236620805098
Remote Control	622.584317030114
Rice Cooker	459.460539405838
Scanner	560.5602193104365
Speaker	594.1009777681151
Subwoofer	444.785262210041
Tablet	455.7762893131886
Telephone	455.9225413173862
TV	645.546962282157
Vacuum	571.3127392612191
Video Player	764.8242026473906
Video Recorder	700.8850572764225
Voice Recorder	569.2706007699384
Watch	446.2527707075899
Webcam	524.6491475421196
Wireless Router	734.4725671501186
Xbox	611.5475747299653
average : 567.0589887534275
