Alarm Clock	-149.81768248444126
Amplifier	-141.43220030929461
Battery	-142.2204604142485
Blu Ray Player	-151.81790037143298
Cable Modem	-148.94437117054184
Camcorder	-150.39503503320725
Camera	-153.1226575062411
Car Stereo	-145.24972070073483
CDPlayer	-147.75675979954352
CellPhone	-146.36826814983505
Computer	-151.44253188817035
DVDPlayer	-148.3900255266734
Fan	-144.44892862075443
GPS	-148.66382568223554
Graphics Card	-137.84929950857045
HardDrive	-147.39700480618038
Headphone	-153.42998760227027
Home Theater System	-151.71351944925522
Iron	-152.1623641779805
Keyboard	-153.32593870445754
Kindle	-140.76731397660643
Lamp	-140.35868465341372
Laptop	-143.8231092180742
Media Player	-152.27873768605136
Memory Card	-143.77909414982062
Microphone	-150.5073948930406
Microwave	-148.28590415744395
Monitor	-148.4763235480221
Mouse	-148.09868941217582
MP3 Player	-154.8961945955532
Network Adapter	-147.42239394082304
Printer	-146.01963041799647
Projector	-148.8106563333947
Radar Detector	-146.55613555180508
Remote Control	-144.91766229449158
Rice Cooker	-149.41851755270338
Scanner	-151.78170730391923
Speaker	-151.9034956875499
Subwoofer	-149.928401684863
Tablet	-158.00034840176608
Telephone	-146.73858911241328
TV	-153.96721220146836
Vacuum	-150.440868508741
Video Player	-156.85360209990478
Video Recorder	-153.6922325897707
Voice Recorder	-146.25000254368086
Watch	-146.157671645263
Webcam	-150.31859843421483
Wireless Router	-150.610640708958
Xbox	-142.7080814649516
average	-148.594327533499
