Alarm Clock	-614.9885744074875
Amplifier	-623.5339147626921
Battery	-607.47897400542
Blu Ray Player	-679.2425118122825
Cable Modem	-632.1121397483887
Camcorder	-662.9917939319624
Camera	-672.5342320633678
Car Stereo	-609.3794297070351
CDPlayer	-609.2232063392164
CellPhone	-621.1211406231429
Computer	-670.4393824520297
DVDPlayer	-616.064526731709
Fan	-626.9207857443813
GPS	-648.1841656544786
Graphics Card	-627.2637287035069
HardDrive	-641.1866770917806
Headphone	-645.9036621206835
Home Theater System	-670.5893086548442
Iron	-625.8017873962037
Keyboard	-642.9261819687873
Kindle	-582.5390564560239
Lamp	-607.2247879555084
Laptop	-614.6482427401837
Media Player	-694.4075750244216
Memory Card	-601.2698178327754
Microphone	-635.0309110602931
Microwave	-630.655513176608
Monitor	-648.8694480977796
Mouse	-636.7857879536238
MP3 Player	-657.6270246062616
Network Adapter	-617.3211036883688
Printer	-665.0075549551071
Projector	-650.9762432824958
Radar Detector	-640.7353089076678
Remote Control	-626.2323720692754
Rice Cooker	-618.011382790657
Scanner	-669.245901268086
Speaker	-638.1744445752286
Subwoofer	-620.0460625901997
Tablet	-644.4578860697203
Telephone	-632.5114660256493
TV	-649.2201502165434
Vacuum	-651.1458022432109
Video Player	-664.7468744818743
Video Recorder	-675.4037187063915
Voice Recorder	-632.0688742005163
Watch	-624.8527435897792
Webcam	-627.7342164858585
Wireless Router	-658.9959448402532
Xbox	-616.87245275817
average	-637.6140958513588
