Alarm Clock	-1412.5385578263815
Amplifier	-1417.4253135257602
Battery	-1399.839046368717
Blu Ray Player	-1563.2662922070388
Cable Modem	-1444.7156413140212
Camcorder	-1511.0506641453217
Camera	-1543.1966001935173
Car Stereo	-1419.3229709148593
CDPlayer	-1412.0869476788082
CellPhone	-1421.6698506969176
Computer	-1546.0014034904275
DVDPlayer	-1405.5060206120024
Fan	-1420.6721157964014
GPS	-1483.2769267964081
Graphics Card	-1457.234309073095
HardDrive	-1468.6737099467834
Headphone	-1467.5749552588952
Home Theater System	-1545.2914304688272
Iron	-1439.1529037480514
Keyboard	-1454.5030014243057
Kindle	-1349.368786252467
Lamp	-1400.5488794902888
Laptop	-1414.33621917524
Media Player	-1596.6382225306245
Memory Card	-1351.469642639345
Microphone	-1453.5088010248112
Microwave	-1440.8589180402826
Monitor	-1490.8234287863136
Mouse	-1461.7270578087239
MP3 Player	-1479.3243358849272
Network Adapter	-1394.2393919632648
Printer	-1499.573452435599
Projector	-1499.5046700427458
Radar Detector	-1468.9716648791523
Remote Control	-1437.6248971128034
Rice Cooker	-1420.1771256178529
Scanner	-1516.8997301800357
Speaker	-1443.465711145734
Subwoofer	-1459.7686328221603
Tablet	-1474.4399257233076
Telephone	-1464.109147460175
TV	-1467.4130232283208
Vacuum	-1483.0194272967367
Video Player	-1506.1311511321303
Video Recorder	-1535.3578896815734
Voice Recorder	-1430.7213164899874
Watch	-1435.2449353441984
Webcam	-1412.4466368076387
Wireless Router	-1502.6047023691233
Xbox	-1402.7956195556656
average	-1458.5222400881553
