Alarm Clock	-152.1924311573286
Amplifier	-144.59547999715784
Battery	-141.2152689209124
Blu Ray Player	-150.3772349919864
Cable Modem	-145.49089237998777
Camcorder	-151.16623752499132
Camera	-154.72162892863153
Car Stereo	-146.18582131252546
CDPlayer	-147.26988549915205
CellPhone	-146.9528421752479
Computer	-153.35211915894598
DVDPlayer	-151.2153685085368
Fan	-143.04202769238475
GPS	-150.4909233654525
Graphics Card	-140.02828898345575
HardDrive	-148.73279265856408
Headphone	-154.30132155773308
Home Theater System	-150.09798617192612
Iron	-149.69335098751367
Keyboard	-152.3409670472213
Kindle	-138.6308662967577
Lamp	-141.64296875685767
Laptop	-145.43918925394013
Media Player	-151.83314254044606
Memory Card	-141.84599777367637
Microphone	-150.72006352015515
Microwave	-148.6268872128318
Monitor	-150.0235121348422
Mouse	-149.9394950675114
MP3 Player	-151.36987943067948
Network Adapter	-148.03706254069445
Printer	-145.60580699540282
Projector	-147.06565720649638
Radar Detector	-145.33642221994347
Remote Control	-144.5424225106231
Rice Cooker	-150.55193015478457
Scanner	-152.0194043664199
Speaker	-150.62876645615353
Subwoofer	-153.5449888442488
Tablet	-156.5411897514566
Telephone	-150.56977359340686
TV	-151.67643182592434
Vacuum	-149.62137950216638
Video Player	-151.46540559154835
Video Recorder	-153.89653612180607
Voice Recorder	-146.15942962479986
Watch	-146.1853613116429
Webcam	-150.1865698200583
Wireless Router	-149.5398384352697
Xbox	-143.75084187818513
average	-148.60920179516768
