Alarm Clock	-1395.9395322973908
Amplifier	-1451.024291435416
Battery	-1320.8453066237657
Blu Ray Player	-1552.7241918927318
Cable Modem	-1468.9673684679246
Camcorder	-1515.982769927049
Camera	-1537.8710030862828
Car Stereo	-1419.2272652983033
CDPlayer	-1367.3469702312418
CellPhone	-1395.0925255345646
Computer	-1525.3425120527593
DVDPlayer	-1392.5471568447567
Fan	-1413.6100836119688
GPS	-1471.866978236725
Graphics Card	-1459.163360534495
HardDrive	-1461.5131701202813
Headphone	-1486.4941036171488
Home Theater System	-1561.1857936840493
Iron	-1430.073767824971
Keyboard	-1451.3474630290732
Kindle	-1332.696893777887
Lamp	-1353.9567983177508
Laptop	-1410.824200889177
Media Player	-1607.3798611430077
Memory Card	-1339.7080266005792
Microphone	-1428.0180588669048
Microwave	-1462.1929320257177
Monitor	-1481.9334160753986
Mouse	-1444.8986915784258
MP3 Player	-1468.346185631684
Network Adapter	-1454.599051017849
Printer	-1502.54919612956
Projector	-1499.7184674484276
Radar Detector	-1454.3540921124707
Remote Control	-1448.2848153925781
Rice Cooker	-1415.054393398
Scanner	-1534.842766306569
Speaker	-1468.73483966682
Subwoofer	-1455.764927794793
Tablet	-1477.26234087334
Telephone	-1428.362250823286
TV	-1473.269980104284
Vacuum	-1491.2146716179375
Video Player	-1503.965691713075
Video Recorder	-1548.2241526491036
Voice Recorder	-1449.1906968731405
Watch	-1446.4296936550495
Webcam	-1431.450524989671
Wireless Router	-1536.1904849131902
Xbox	-1426.8530593956214
average	-1457.0887355226444
