Alarm Clock	-1413.330984410319
Amplifier	-1411.7424061023344
Battery	-1411.5087116901927
Blu Ray Player	-1550.671518981736
Cable Modem	-1439.0716876263643
Camcorder	-1510.2467470988352
Camera	-1534.4920646028513
Car Stereo	-1427.487656938606
CDPlayer	-1411.8503790810296
CellPhone	-1417.4372249510564
Computer	-1544.0173582862478
DVDPlayer	-1402.854302612035
Fan	-1434.0001021696228
GPS	-1477.7119843921125
Graphics Card	-1445.7978611932879
HardDrive	-1468.4621464698348
Headphone	-1485.318021065375
Home Theater System	-1522.8848953833194
Iron	-1433.8979033038313
Keyboard	-1465.2614024705936
Kindle	-1359.6197369681618
Lamp	-1383.4572978121057
Laptop	-1412.0671671121497
Media Player	-1581.0795733768548
Memory Card	-1391.8468595323561
Microphone	-1449.486660625492
Microwave	-1458.4693555328724
Monitor	-1479.1236833539883
Mouse	-1462.735022422057
MP3 Player	-1487.5872304672894
Network Adapter	-1405.1289658150724
Printer	-1497.9028370144185
Projector	-1493.3428485969878
Radar Detector	-1468.0522502950657
Remote Control	-1440.826150599716
Rice Cooker	-1433.5716667753868
Scanner	-1529.9171412756862
Speaker	-1443.1854658939676
Subwoofer	-1427.9762994343378
Tablet	-1470.1190408504629
Telephone	-1448.6424203878198
TV	-1468.6680582252898
Vacuum	-1489.3986859902684
Video Player	-1515.1913473359143
Video Recorder	-1547.4681977460225
Voice Recorder	-1427.572551296142
Watch	-1463.1978105962369
Webcam	-1417.8620286488724
Wireless Router	-1502.5479843241726
Xbox	-1387.828348618084
average	-1459.0383609150565
