Alarm Clock	-1409.2199740686435
Amplifier	-1397.2663423445636
Battery	-1425.1007314243545
Blu Ray Player	-1542.6435497616378
Cable Modem	-1435.5151002245802
Camcorder	-1497.0379023363519
Camera	-1509.4803619444176
Car Stereo	-1418.104748311152
CDPlayer	-1409.5993500322068
CellPhone	-1409.333170097407
Computer	-1533.6215781343449
DVDPlayer	-1396.3454214966334
Fan	-1414.1696479002915
GPS	-1459.9928329632958
Graphics Card	-1448.6602257957036
HardDrive	-1455.6204934327825
Headphone	-1469.0797536050459
Home Theater System	-1504.6714339853374
Iron	-1448.2287151056073
Keyboard	-1413.8626497493865
Kindle	-1390.0400400393626
Lamp	-1387.1803261248108
Laptop	-1395.8599139136395
Media Player	-1587.2417093529466
Memory Card	-1346.5821226980347
Microphone	-1443.6847832852918
Microwave	-1443.910179376618
Monitor	-1459.5859935657088
Mouse	-1436.8602675497598
MP3 Player	-1479.428586084207
Network Adapter	-1396.118695589095
Printer	-1495.9644788705307
Projector	-1489.5946620739628
Radar Detector	-1456.0340519597178
Remote Control	-1432.9122178285477
Rice Cooker	-1421.4970327119124
Scanner	-1509.9347306457944
Speaker	-1432.3065426013152
Subwoofer	-1416.4844300905493
Tablet	-1460.9992627689364
Telephone	-1446.3321151915422
TV	-1467.1508325803695
Vacuum	-1472.6692686219621
Video Player	-1505.6186633104417
Video Recorder	-1531.5312893375458
Voice Recorder	-1420.9049787608215
Watch	-1446.2855662187887
Webcam	-1402.6626801908799
Wireless Router	-1486.959569636542
Xbox	-1386.5913091371601
average	-1448.9296056566109
