Alarm Clock	-1384.5292423726833
Amplifier	-1377.689487468757
Battery	-1351.1042936765316
Blu Ray Player	-1489.996040351119
Cable Modem	-1428.1045503463133
Camcorder	-1460.068970798633
Camera	-1481.9796143907051
Car Stereo	-1399.9878603800848
CDPlayer	-1351.9758085792703
CellPhone	-1356.184831196591
Computer	-1481.9054765909295
DVDPlayer	-1358.6615454043972
Fan	-1400.3829183755047
GPS	-1421.9645255757841
Graphics Card	-1412.4463778018953
HardDrive	-1403.6138355905232
Headphone	-1441.1516262756852
Home Theater System	-1468.1053914012448
Iron	-1408.9566870600288
Keyboard	-1411.001309999792
Kindle	-1354.3556677964912
Lamp	-1332.4912182337885
Laptop	-1353.890731722468
Media Player	-1541.496122782689
Memory Card	-1326.4797173217494
Microphone	-1385.0385319780469
Microwave	-1419.6279794750747
Monitor	-1434.736183863474
Mouse	-1411.2318534286178
MP3 Player	-1429.7326432168886
Network Adapter	-1390.2761768353862
Printer	-1479.1818507018543
Projector	-1456.3458839408
Radar Detector	-1432.6626545427055
Remote Control	-1392.8213351172465
Rice Cooker	-1443.6422660822943
Scanner	-1468.7489401651512
Speaker	-1390.048369871909
Subwoofer	-1405.2335701271588
Tablet	-1419.2747691474942
Telephone	-1368.8473698934881
TV	-1400.8294461848488
Vacuum	-1464.4290293202275
Video Player	-1438.887185700872
Video Recorder	-1499.6315174674821
Voice Recorder	-1408.0482699677957
Watch	-1416.006517749193
Webcam	-1367.9930176275134
Wireless Router	-1480.8514782487027
Xbox	-1366.7027534474678
average	-1415.3870689119074
