Alarm Clock	-315.9280764895291
Amplifier	-315.30742487741196
Battery	-301.231179965424
Blu Ray Player	-347.7728477956033
Cable Modem	-318.3794866455507
Camcorder	-328.2249149950587
Camera	-331.20740289714945
Car Stereo	-320.10325593115675
CDPlayer	-315.9102296440204
CellPhone	-314.359572898394
Computer	-340.9739906368125
DVDPlayer	-321.39062508081344
Fan	-314.0029240252305
GPS	-324.6052843928823
Graphics Card	-328.7056854551638
HardDrive	-331.88944261163107
Headphone	-322.6917718846254
Home Theater System	-346.87502618373384
Iron	-325.3261021447246
Keyboard	-321.5546298242622
Kindle	-311.3366406915481
Lamp	-319.2605461744168
Laptop	-321.72693692011893
Media Player	-344.6685472140258
Memory Card	-305.9343830911019
Microphone	-316.4869293089177
Microwave	-327.3346997151999
Monitor	-332.96319547420563
Mouse	-325.5389979532984
MP3 Player	-340.0142837557303
Network Adapter	-321.60823283230343
Printer	-338.8087945465822
Projector	-337.46821925292016
Radar Detector	-323.2909897362144
Remote Control	-318.2369017604117
Rice Cooker	-333.00399214868565
Scanner	-340.25884962316377
Speaker	-324.43368414202877
Subwoofer	-319.6000264933819
Tablet	-333.2972672574959
Telephone	-325.6881865102229
TV	-332.7224004266457
Vacuum	-338.7095102805372
Video Player	-342.05220068670576
Video Recorder	-338.908450532925
Voice Recorder	-323.09377276286017
Watch	-329.41483273206063
Webcam	-320.0269473135267
Wireless Router	-351.8268060274981
Xbox	-312.6731115876733
average	-326.73656422663174
