Alarm Clock	-144.152750035773
Amplifier	-137.03971062311678
Battery	-141.00047416231533
Blu Ray Player	-152.25338119131703
Cable Modem	-145.6902774371901
Camcorder	-144.3008173883666
Camera	-151.4902475033566
Car Stereo	-140.17293931996122
CDPlayer	-146.64259370089783
CellPhone	-146.30312103477496
Computer	-147.3855201090863
DVDPlayer	-143.36416510243535
Fan	-138.96380450206993
GPS	-145.2022903475208
Graphics Card	-138.9361293773148
HardDrive	-147.12293493610892
Headphone	-142.70294040845098
Home Theater System	-147.80452746323147
Iron	-146.62181949704456
Keyboard	-142.87877434396864
Kindle	-139.26157246033748
Lamp	-143.76701671439395
Laptop	-138.51470724766574
Media Player	-154.0154708526779
Memory Card	-138.21573371711537
Microphone	-146.65533070542614
Microwave	-144.28765536602992
Monitor	-142.17892706124923
Mouse	-140.1054520390753
MP3 Player	-144.95943781303345
Network Adapter	-141.37234040816801
Printer	-149.385600373194
Projector	-147.54070178767444
Radar Detector	-145.703810320561
Remote Control	-138.75290698430686
Rice Cooker	-141.41595660493618
Scanner	-148.65977952161015
Speaker	-145.77487601666832
Subwoofer	-143.84390457425667
Tablet	-143.43739642472252
Telephone	-145.6279907358186
TV	-142.68610970799753
Vacuum	-144.53460449148957
Video Player	-149.23562339811275
Video Recorder	-150.7451949081064
Voice Recorder	-138.39375097035935
Watch	-144.34644568451753
Webcam	-136.4932144029327
Wireless Router	-147.99098597162669
Xbox	-137.5742983140401
average	-144.1101202812481
