Alarm Clock	-611.5706102233469
Amplifier	-621.8072827745592
Battery	-613.7133730732517
Blu Ray Player	-681.3973745369437
Cable Modem	-632.7051337758949
Camcorder	-669.1896217657815
Camera	-675.8148153417977
Car Stereo	-629.5586922835834
CDPlayer	-608.2453583204752
CellPhone	-620.3878952823671
Computer	-675.575996676144
DVDPlayer	-626.9570943718682
Fan	-617.5395860703264
GPS	-654.6446427874513
Graphics Card	-632.9836310817301
HardDrive	-650.6213736412938
Headphone	-660.8416586301084
Home Theater System	-673.2513880924918
Iron	-626.9175972965654
Keyboard	-637.3995615761299
Kindle	-573.5557916075585
Lamp	-603.1499876020891
Laptop	-618.3460229144313
Media Player	-703.6365328179339
Memory Card	-595.6287465707521
Microphone	-636.7859855721612
Microwave	-638.896820175516
Monitor	-644.7541143289974
Mouse	-639.3464147881203
MP3 Player	-661.495546874902
Network Adapter	-608.880076674505
Printer	-659.4041871789954
Projector	-655.7816185614283
Radar Detector	-641.9182769490369
Remote Control	-634.4275822563307
Rice Cooker	-619.9985576104833
Scanner	-673.2392136827991
Speaker	-645.1182959538469
Subwoofer	-634.3745322342402
Tablet	-647.1949267861415
Telephone	-644.4060264618239
TV	-647.9046863058988
Vacuum	-663.2040501153091
Video Player	-673.2723997269753
Video Recorder	-676.0774626907644
Voice Recorder	-642.5623164137074
Watch	-626.1181119684464
Webcam	-617.2329345639798
Wireless Router	-664.6227944439959
Xbox	-618.0992210102145
average	-640.61111844887
