Alarm Clock	-1309.6020337769294
Amplifier	-1355.0615701839524
Battery	-1268.418961369022
Blu Ray Player	-1472.637498831621
Cable Modem	-1368.3025337987967
Camcorder	-1401.214713921711
Camera	-1421.5156583287323
Car Stereo	-1355.2313712705568
CDPlayer	-1310.671435152627
CellPhone	-1308.5311559015315
Computer	-1472.2513895613906
DVDPlayer	-1340.2076088858912
Fan	-1325.7834340339948
GPS	-1372.5914924531069
Graphics Card	-1409.0030493844345
HardDrive	-1403.1418373618646
Headphone	-1372.8857624123007
Home Theater System	-1472.1111737435183
Iron	-1379.3692345127704
Keyboard	-1346.2040328467142
Kindle	-1291.3173990390278
Lamp	-1325.6181164877498
Laptop	-1351.9560837688018
Media Player	-1497.109913438642
Memory Card	-1285.8669006808
Microphone	-1352.2748074739052
Microwave	-1380.0660152686999
Monitor	-1415.2900133611315
Mouse	-1363.768993244482
MP3 Player	-1432.5869294829165
Network Adapter	-1362.0788891333605
Printer	-1439.493784959167
Projector	-1438.2230410568025
Radar Detector	-1383.5184752325367
Remote Control	-1345.1585266105737
Rice Cooker	-1383.1173621952287
Scanner	-1455.7803038566028
Speaker	-1390.8672271444025
Subwoofer	-1354.6565014341281
Tablet	-1424.9805473678382
Telephone	-1380.587597522422
TV	-1415.8935852705547
Vacuum	-1435.6034261775935
Video Player	-1437.829775005872
Video Recorder	-1444.131339096785
Voice Recorder	-1358.5498021502763
Watch	-1341.7778537716756
Webcam	-1348.4296832057707
Wireless Router	-1461.7828964330913
Xbox	-1352.417586963876
average	-1382.3093864913233
