Alarm Clock	-1618.8161490738626
Amplifier	-1540.3133160882894
Battery	-1585.2565468898763
Blu Ray Player	-1523.5965348223829
Cable Modem	-1528.0975375856985
Camcorder	-1501.4546092463256
Camera	-1546.4477044356834
Car Stereo	-1567.1009674262214
CDPlayer	-1597.6058410887001
CellPhone	-1571.4842001409652
Computer	-1552.998989223468
DVDPlayer	-1580.2188407263568
Fan	-1604.0624135527826
GPS	-1565.08058182898
Graphics Card	-1445.7038032345786
HardDrive	-1581.5776225780842
Headphone	-1607.5676635262548
Home Theater System	-1539.889093975438
Iron	-1595.9284862960226
Keyboard	-1565.204213419226
Kindle	-1550.5989380901374
Lamp	-1581.584448296448
Laptop	-1535.6441585001678
Media Player	-1529.0638647328672
Memory Card	-1569.1623788209863
Microphone	-1632.2708845583213
Microwave	-1582.7196568697225
Monitor	-1532.9991002285055
Mouse	-1556.2836385894768
MP3 Player	-1539.3712810916197
Network Adapter	-1517.3886883773512
Printer	-1522.1976840419975
Projector	-1502.2213476241884
Radar Detector	-1520.1516546449309
Remote Control	-1549.0242218471983
Rice Cooker	-1602.444562679267
Scanner	-1566.8371764835965
Speaker	-1559.4597569507077
Subwoofer	-1568.0928697883355
Tablet	-1509.5437977822617
Telephone	-1593.2661544093335
TV	-1536.9307525594816
Vacuum	-1579.4538624386835
Video Player	-1510.8457225750315
Video Recorder	-1538.2701965880153
Voice Recorder	-1496.0272476964562
Watch	-1597.431623197983
Webcam	-1568.9717704256325
Wireless Router	-1524.4494271299116
Xbox	-1455.3863619687734
average	-1552.9299668829315
