Alarm Clock	296.17065566594295
Amplifier	382.3849910238681
Battery	257.41812561691967
Blu Ray Player	352.3296730269858
Cable Modem	313.65340368815487
Camcorder	361.1319082161054
Camera	359.4061789503375
Car Stereo	342.5278184947929
CDPlayer	324.7289763928698
CellPhone	347.71042840687613
Computer	375.13175415480134
DVDPlayer	356.6981594680567
Fan	316.31057429265854
GPS	358.4714844279201
Graphics Card	439.7306054354939
HardDrive	326.96640568412806
Headphone	302.36471203466743
Home Theater System	339.93801615874656
Iron	317.79728530557156
Keyboard	354.9752030015289
Kindle	339.6863588793889
Lamp	325.66781306519755
Laptop	358.9832079614278
Media Player	391.5729713973364
Memory Card	297.3901397751182
Microphone	294.9476898240328
Microwave	332.2168569563541
Monitor	384.6633085244752
Mouse	331.4350374431585
MP3 Player	331.3928448733686
Network Adapter	306.52137352849553
Printer	364.4638248669064
Projector	396.33996120710475
Radar Detector	374.926907199164
Remote Control	380.0261490806967
Rice Cooker	299.95527712817676
Scanner	337.26167660776207
Speaker	336.114505974626
Subwoofer	313.8589332686482
Tablet	405.68827182531527
Telephone	307.42382347765914
TV	385.66818905752905
Vacuum	323.10175561960756
Video Player	361.2354564525232
Video Recorder	359.6885672133033
Voice Recorder	389.0355225816014
Watch	287.34141852489944
Webcam	343.45660100943746
Wireless Router	384.3605075091021
Xbox	380.45699425131266
average	345.0145660906031
