Alarm Clock	-340.83691253051364
Amplifier	-343.99857066854787
Battery	-332.30217226215893
Blu Ray Player	-374.83599502743135
Cable Modem	-349.4543609940336
Camcorder	-362.3765927224514
Camera	-368.1636970218147
Car Stereo	-337.96131733070746
CDPlayer	-334.3472350121149
CellPhone	-339.1642858159487
Computer	-365.77041532519917
DVDPlayer	-340.7109081240285
Fan	-343.3966072283842
GPS	-356.9061475991012
Graphics Card	-335.91559668010484
HardDrive	-350.73038068749827
Headphone	-353.88964860464546
Home Theater System	-363.5945977806902
Iron	-346.0281862618339
Keyboard	-352.50921409148776
Kindle	-318.76683799863474
Lamp	-334.6593614848469
Laptop	-338.05929560444423
Media Player	-377.2429776742594
Memory Card	-331.1770397948467
Microphone	-348.8853265718477
Microwave	-349.2105188552831
Monitor	-349.66483083457143
Mouse	-352.0483745490635
MP3 Player	-359.40587019784635
Network Adapter	-346.0416959495667
Printer	-367.1252889832411
Projector	-351.48836237419516
Radar Detector	-350.35513087710007
Remote Control	-345.8819730985412
Rice Cooker	-338.3541614506639
Scanner	-366.32129399286646
Speaker	-356.5282830207344
Subwoofer	-341.70317957897413
Tablet	-354.9971023765508
Telephone	-348.90138541961574
TV	-357.0333604269147
Vacuum	-359.82940375846994
Video Player	-361.6429561301753
Video Recorder	-366.2258870532129
Voice Recorder	-348.152152154368
Watch	-340.8731917328642
Webcam	-343.6875494533163
Wireless Router	-362.13319837935575
Xbox	-336.31753744285504
average	-349.91212737975843
