Alarm Clock	-1520.2559277505704
Amplifier	-1444.6256112878518
Battery	-1535.8480119871872
Blu Ray Player	-1547.6516139017037
Cable Modem	-1462.458555330029
Camcorder	-1486.546283821535
Camera	-1532.7408022657557
Car Stereo	-1477.536558305269
CDPlayer	-1516.2833141545548
CellPhone	-1469.1001896255048
Computer	-1515.217298746927
DVDPlayer	-1478.8480993225849
Fan	-1526.5953243136257
GPS	-1494.220181545647
Graphics Card	-1444.894047265254
HardDrive	-1527.7410252816317
Headphone	-1532.0824068478998
Home Theater System	-1513.88589336532
Iron	-1503.3353398636705
Keyboard	-1499.9947401417257
Kindle	-1484.4886662100853
Lamp	-1508.937599703474
Laptop	-1462.7702798194382
Media Player	-1550.909611171568
Memory Card	-1479.4433254285302
Microphone	-1553.9186900821637
Microwave	-1502.829020170624
Monitor	-1484.1302224859835
Mouse	-1493.7581874738855
MP3 Player	-1505.5828939206726
Network Adapter	-1452.5442001788824
Printer	-1488.5065032851332
Projector	-1485.0599228732642
Radar Detector	-1474.8529496615236
Remote Control	-1463.4849132615404
Rice Cooker	-1513.5094587944807
Scanner	-1513.96112330936
Speaker	-1483.6657880961993
Subwoofer	-1511.7833339949887
Tablet	-1465.856623365474
Telephone	-1522.5501705230363
TV	-1487.4448114507074
Vacuum	-1491.5765925706771
Video Player	-1491.577727729945
Video Recorder	-1536.3393473105277
Voice Recorder	-1464.0123961923045
Watch	-1544.0718410824315
Webcam	-1437.5463410826978
Wireless Router	-1490.487145885896
Xbox	-1411.4627299335493
average : -1495.738472843466
