Alarm Clock	-1209.2941741388067
Amplifier	-1223.9737134726663
Battery	-1114.83771517337
Blu Ray Player	-1247.8366292633846
Cable Modem	-1164.025181420194
Camcorder	-1298.9804035095763
Camera	-1269.5689154551926
Car Stereo	-1229.5449631588635
CDPlayer	-1124.40153270768
CellPhone	-1172.048622372134
Computer	-1256.1568946846066
DVDPlayer	-1158.4418173506199
Fan	-1152.4211352338054
GPS	-1216.0275103373815
Graphics Card	-1241.4462063754063
HardDrive	-1202.8107346353215
Headphone	-1201.3578930479136
Home Theater System	-1294.2638910554786
Iron	-1219.1159117938148
Keyboard	-1202.2090334179306
Kindle	-1196.862864704245
Lamp	-1113.4042991141466
Laptop	-1193.0859377029672
Media Player	-1301.045383471083
Memory Card	-1160.3812847136971
Microphone	-1240.5235092450862
Microwave	-1173.754178939456
Monitor	-1197.2897972687
Mouse	-1247.2596269582873
MP3 Player	-1246.3590778461396
Network Adapter	-1176.2343308367374
Printer	-1292.5789610773247
Projector	-1304.264661621782
Radar Detector	-1209.4427019098218
Remote Control	-1195.8020467088206
Rice Cooker	-1219.3017190824999
Scanner	-1206.1654638521695
Speaker	-1189.9788608194588
Subwoofer	-1245.2964677221028
Tablet	-1220.9836331293457
Telephone	-1141.6249781733043
TV	-1238.867654958893
Vacuum	-1225.3916748028137
Video Player	-1297.7761604633363
Video Recorder	-1280.460366987261
Voice Recorder	-1174.8259893012098
Watch	-1147.0066535053477
Webcam	-1155.9241657163716
Wireless Router	-1298.711181677741
Xbox	-1204.26838931885
average : -1213.8726980046629
