Alarm Clock	-1194.036383823966
Amplifier	-1214.9878730145424
Battery	-1105.7651473486173
Blu Ray Player	-1205.79985535309
Cable Modem	-1181.0446170616551
Camcorder	-1296.6806818501923
Camera	-1254.1997442713516
Car Stereo	-1235.0431938517909
CDPlayer	-1120.5707940587336
CellPhone	-1168.8543072490152
Computer	-1222.9712292137604
DVDPlayer	-1177.6038329352828
Fan	-1150.0408609614242
GPS	-1190.5690035211044
Graphics Card	-1224.2296663183624
HardDrive	-1199.9639426378
Headphone	-1203.7697188410386
Home Theater System	-1287.3531798504766
Iron	-1199.6481699673027
Keyboard	-1179.2799791940665
Kindle	-1207.5506608913386
Lamp	-1108.9677280810724
Laptop	-1183.6696924289822
Media Player	-1297.402323706852
Memory Card	-1164.4491740407511
Microphone	-1207.268199435601
Microwave	-1180.0548467313117
Monitor	-1174.0500901665835
Mouse	-1200.0279445622195
MP3 Player	-1257.6268523414599
Network Adapter	-1141.0286628939432
Printer	-1285.970587653074
Projector	-1247.7022407769716
Radar Detector	-1227.9166568975209
Remote Control	-1174.2125523000873
Rice Cooker	-1209.8759584262239
Scanner	-1194.1116502869336
Speaker	-1231.4310519811459
Subwoofer	-1213.6086084845947
Tablet	-1203.9418530603775
Telephone	-1136.602447764775
TV	-1228.6127618210312
Vacuum	-1199.5655778807964
Video Player	-1291.9469438439414
Video Recorder	-1263.3383662638205
Voice Recorder	-1142.3080164035332
Watch	-1171.0548620722177
Webcam	-1140.4979315609905
Wireless Router	-1264.7263535175855
Xbox	-1181.937015195967
average : -1202.8773958559057
