Alarm Clock	-1226.1630233045819
Amplifier	-1252.0906342355277
Battery	-1173.2769675087393
Blu Ray Player	-1295.9658529735327
Cable Modem	-1224.2058293426592
Camcorder	-1324.9029764403645
Camera	-1294.6258662802197
Car Stereo	-1249.539282665618
CDPlayer	-1130.6220301142828
CellPhone	-1198.1692564674552
Computer	-1291.3002449326166
DVDPlayer	-1195.2382339486883
Fan	-1168.854580227527
GPS	-1238.784844708728
Graphics Card	-1203.3887712505968
HardDrive	-1221.86225208547
Headphone	-1177.1004798131532
Home Theater System	-1289.047365614947
Iron	-1265.485235749287
Keyboard	-1224.4377524675685
Kindle	-1203.9261865028125
Lamp	-1166.425624884134
Laptop	-1210.0226161639903
Media Player	-1316.4746604033135
Memory Card	-1156.6253396768384
Microphone	-1236.712231050818
Microwave	-1198.5573437821852
Monitor	-1197.181689095639
Mouse	-1252.0931735090492
MP3 Player	-1308.5067929671682
Network Adapter	-1171.136596625948
Printer	-1329.9326151181888
Projector	-1328.0934061869552
Radar Detector	-1273.8463198533032
Remote Control	-1214.0411954157462
Rice Cooker	-1242.5440830923358
Scanner	-1266.1485589152373
Speaker	-1230.0739039632754
Subwoofer	-1234.6961063372778
Tablet	-1200.0817826095106
Telephone	-1222.3837383154507
TV	-1306.056183144319
Vacuum	-1250.8881993730063
Video Player	-1279.4335792622967
Video Recorder	-1342.1585440076653
Voice Recorder	-1201.3169732381223
Watch	-1173.4129117798268
Webcam	-1193.545115115661
Wireless Router	-1312.4658128270173
Xbox	-1227.8898134925873
average : -1237.8346515368248
